#time   b1   b2   b3
-8.590000   0.000000   0.000000   0.000000
-8.510000   0.000000   0.000000   0.000000
-8.430000   0.000000   0.000000   0.000000
-8.350000   0.000000   0.000000   0.000000
-8.260000   0.000000   0.000000   0.000000
-8.180000   0.000000   0.000000   0.000000
-8.090000   0.000000   0.000000   0.000000
-8.000000   0.000000   0.000000   0.000000
-7.900000   0.000000   0.000000   0.000000
-7.800000   0.000000   0.000000   0.000000
-7.710000   0.000000   0.000000   0.000000
-7.610000   0.000000   0.000000   0.000000
-7.500000   0.000000   0.000000   0.000000
-7.390000   0.000000   0.000000   0.000000
-7.290000   0.000000   0.000000   0.000000
-7.180000   0.000000   0.000000   0.000000
-7.060000   0.000000   0.000000   0.000000
-6.940000   0.000000   0.000000   0.000000
-6.820000   0.000000   0.000000   0.000000
-6.710000   0.000000   0.000000   0.000000
-6.570000   0.000000   0.000000   0.000000
-6.440000   0.000000   0.000000   0.000000
-6.310000   0.000000   0.000000   0.000000
-6.180000   0.000000   0.000000   0.000000
-6.040000   0.000000   0.000000   0.000000
-5.890000   0.000000   0.000000   0.000000
-5.750000   0.000000   0.000000   0.000000
-5.600000   0.000000   0.000000   0.000000
-5.440000   0.000000   0.000000   0.000000
-5.280000   0.000000   0.000000   0.000000
-5.120000   0.000000   0.000000   0.000000
-4.960000   0.000000   0.000000   0.000000
-4.780000   0.000000   0.000000   0.000000
-4.600000   0.000000   0.000000   0.000000
-4.420000   0.000000   0.000000   0.000000
-4.240000   0.000000   0.000000   0.000000
-4.040000   0.000000   0.000000   0.000000
-3.840000   0.005900   0.005900   0.005900
-3.640000   0.005900   0.005900   0.005900
-3.440000   0.005900   0.005900   0.005900
-3.210000   0.005900   0.005900   0.005900
-2.980000   0.005900   0.005900   0.005900
-2.760000   0.005900   0.005900   0.005900
-2.510000   0.011800   0.011800   0.011800
-2.260000   0.011800   0.011800   0.011800
-2.010000   0.017700   0.017700   0.017700
-1.730000   0.017700   0.017700   0.017700
-1.630000   0.023600   0.023600   0.023600
-1.630000   0.023600   0.023600   0.023600
-1.630000   0.023600   0.023600   0.023600
-1.630000   0.023600   0.023600   0.023600
-1.630000   0.023600   0.023600   0.023600
-1.630000   0.023600   0.023600   0.023600
-1.630000   0.023600   0.023600   0.023600
-1.620000   0.023600   0.023600   0.023600
-1.620000   0.023600   0.023600   0.023600
-1.620000   0.023600   0.023600   0.023600
-1.620000   0.023600   0.023600   0.023600
-1.610000   0.023600   0.023600   0.023600
-1.610000   0.023600   0.023600   0.023600
-1.610000   0.023600   0.023600   0.023600
-1.600000   0.023600   0.023600   0.023600
-1.600000   0.023600   0.023600   0.023600
-1.600000   0.023600   0.023600   0.023600
-1.590000   0.023600   0.023600   0.023600
-1.590000   0.023600   0.023600   0.023600
-1.580000   0.023600   0.023600   0.023600
-1.570000   0.023600   0.023600   0.023600
-1.570000   0.023600   0.023600   0.023600
-1.560000   0.023600   0.023600   0.023600
-1.550000   0.023600   0.023600   0.023600
-1.540000   0.023600   0.023600   0.023600
-1.530000   0.023600   0.023600   0.023600
-1.520000   0.023600   0.023600   0.023600
-1.510000   0.023600   0.023600   0.023600
-1.500000   0.023600   0.023600   0.023600
-1.490000   0.023600   0.023600   0.023600
-1.480000   0.023600   0.023600   0.023600
-1.470000   0.023600   0.023600   0.023600
-1.460000   0.023600   0.023600   0.023600
-1.440000   0.023600   0.023600   0.023600
-1.430000   0.023600   0.023600   0.023600
-1.410000   0.023600   0.023600   0.023600
-1.400000   0.023600   0.023600   0.023600
-1.380000   0.023600   0.023600   0.023600
-1.370000   0.023600   0.023600   0.023600
-1.350000   0.023600   0.023600   0.023600
-1.330000   0.023600   0.023600   0.023600
-1.310000   0.023600   0.023600   0.023600
-1.290000   0.029500   0.029500   0.029500
-1.270000   0.029500   0.029500   0.029500
-1.250000   0.029500   0.029500   0.029500
-1.230000   0.029500   0.029500   0.029500
-1.220000   0.029500   0.029500   0.029500
-1.200000   0.029500   0.029500   0.029500
-1.180000   0.029500   0.029500   0.029500
-1.160000   0.029500   0.029500   0.029500
-1.140000   0.029500   0.029500   0.029500
-1.120000   0.029500   0.029500   0.029500
-1.100000   0.029500   0.029500   0.029500
-1.080000   0.029500   0.029500   0.029500
-1.060000   0.029500   0.029500   0.029500
-1.040000   0.029500   0.029500   0.029500
-1.020000   0.029500   0.029500   0.029500
-1.000000   0.035400   0.035400   0.035400
-0.970000   0.035400   0.035400   0.035400
-0.950000   0.035400   0.035400   0.035400
-0.930000   0.035400   0.035400   0.035400
-0.900000   0.035400   0.035400   0.035400
-0.880000   0.035400   0.035400   0.035400
-0.860000   0.035400   0.035400   0.035400
-0.830000   0.035400   0.035400   0.035400
-0.800000   0.035400   0.035400   0.035400
-0.780000   0.035400   0.035400   0.035400
-0.750000   0.041300   0.041300   0.041300
-0.720000   0.041300   0.041300   0.041300
-0.690000   0.041300   0.041300   0.041300
-0.660000   0.041300   0.041300   0.041300
-0.630000   0.041300   0.041300   0.041300
-0.600000   0.041300   0.041300   0.041300
-0.570000   0.041300   0.041300   0.041300
-0.540000   0.041300   0.041300   0.041300
-0.500000   0.047200   0.047200   0.047200
-0.470000   0.047200   0.047200   0.047200
-0.430000   0.047200   0.047200   0.047200
-0.400000   0.047200   0.047200   0.047200
-0.360000   0.047200   0.047200   0.047200
-0.320000   0.053100   0.053100   0.053100
-0.290000   0.053100   0.053100   0.053100
-0.250000   0.053100   0.053100   0.053100
-0.220000   0.053100   0.053100   0.053100
-0.180000   0.053100   0.053100   0.053100
-0.140000   0.059000   0.059000   0.059000
-0.110000   0.059000   0.059000   0.059000
-0.070000   0.059000   0.059000   0.059000
-0.030000   0.059000   0.059000   0.059000
0.000000   0.059000   0.059000   0.059000
0.040000   0.064900   0.064900   0.064900
0.080000   0.064900   0.064900   0.064900
0.120000   0.064900   0.064900   0.064900
0.160000   0.070800   0.070800   0.070800
0.200000   0.070800   0.070800   0.070800
0.240000   0.070800   0.070800   0.070800
0.290000   0.070800   0.070800   0.070800
0.330000   0.076700   0.076700   0.076700
0.380000   0.076700   0.076700   0.076700
0.420000   0.076700   0.076700   0.076700
0.470000   0.082600   0.082600   0.082600
0.520000   0.082600   0.082600   0.082600
0.560000   0.088500   0.088500   0.088500
0.610000   0.088500   0.088500   0.088500
0.660000   0.088500   0.088500   0.088500
0.710000   0.094400   0.094400   0.094400
0.770000   0.094400   0.094400   0.094400
0.820000   0.100300   0.100300   0.100300
0.880000   0.100300   0.100300   0.100300
0.930000   0.106200   0.106200   0.106200
0.990000   0.106200   0.106200   0.106200
1.050000   0.112100   0.112100   0.112100
1.110000   0.118000   0.118000   0.118000
1.170000   0.118000   0.118000   0.118000
1.240000   0.123900   0.123900   0.123900
1.300000   0.129800   0.129800   0.129800
1.370000   0.135700   0.135700   0.135700
1.430000   0.135700   0.135700   0.135700
1.500000   0.141600   0.141600   0.141600
1.570000   0.147500   0.147500   0.147500
1.640000   0.153400   0.153400   0.153400
1.720000   0.159300   0.159300   0.159300
1.790000   0.165200   0.165200   0.165200
1.870000   0.171100   0.171100   0.171100
1.950000   0.177000   0.177000   0.177000
2.020000   0.188800   0.188800   0.188800
2.110000   0.194700   0.194700   0.194700
2.190000   0.200600   0.200600   0.200600
2.280000   0.212400   0.212400   0.212400
2.370000   0.218300   0.218300   0.218300
2.450000   0.230100   0.230100   0.230100
2.550000   0.241900   0.241900   0.241900
2.640000   0.247800   0.247800   0.247800
2.740000   0.259600   0.259600   0.259600
2.840000   0.271400   0.271400   0.271400
2.940000   0.289100   0.289100   0.289100
3.050000   0.300900   0.300900   0.300900
3.160000   0.318600   0.318600   0.318600
3.260000   0.330400   0.330400   0.330400
3.380000   0.348100   0.348100   0.348100
3.500000   0.365800   0.365800   0.365800
3.610000   0.383500   0.383500   0.383500
3.730000   0.407100   0.407100   0.407100
3.860000   0.424800   0.424800   0.424800
3.990000   0.448400   0.448400   0.448400
4.120000   0.472000   0.472000   0.472000
4.250000   0.501500   0.501500   0.501500
4.390000   0.531000   0.531000   0.531000
4.530000   0.560500   0.560500   0.560500
4.680000   0.590000   0.590000   0.590000
4.820000   0.625400   0.625400   0.625400
4.980000   0.660800   0.660800   0.660800
5.140000   0.702100   0.702100   0.702100
5.300000   0.743400   0.743400   0.743400
5.460000   0.790600   0.790600   0.790600
5.630000   0.843700   0.843700   0.843700
5.810000   0.896800   0.896800   0.896800
5.990000   0.949900   0.949900   0.949900
6.160000   1.008900   1.008900   1.008900
6.360000   1.079700   1.079700   1.079700
6.560000   1.156400   1.156400   1.156400
6.760000   1.233100   1.233100   1.233100
6.960000   1.309800   1.309800   1.309800
7.180000   1.404200   1.404200   1.404200
7.410000   1.504500   1.504500   1.504500
7.630000   1.610700   1.610700   1.610700
7.880000   1.734600   1.734600   1.734600
8.120000   1.864400   1.864400   1.864400
8.150000   1.876200   1.876200   1.876200
8.150000   1.876200   1.876200   1.876200
8.150000   1.882100   1.882100   1.882100
8.160000   1.882100   1.882100   1.882100
8.160000   1.882100   1.882100   1.882100
8.160000   1.888000   1.888000   1.888000
8.160000   1.888000   1.888000   1.888000
8.160000   1.888000   1.888000   1.888000
8.160000   1.888000   1.888000   1.888000
8.170000   1.888000   1.888000   1.888000
8.170000   1.888000   1.888000   1.888000
8.170000   1.888000   1.888000   1.888000
8.170000   1.888000   1.888000   1.888000
8.170000   1.893900   1.893900   1.893900
8.180000   1.893900   1.893900   1.893900
8.180000   1.893900   1.893900   1.893900
8.180000   1.893900   1.893900   1.893900
8.190000   1.899800   1.899800   1.899800
8.190000   1.899800   1.899800   1.899800
8.190000   1.899800   1.899800   1.899800
8.200000   1.905700   1.905700   1.905700
8.200000   1.905700   1.905700   1.905700
8.210000   1.911600   1.911600   1.911600
8.210000   1.911600   1.911600   1.911600
8.220000   1.917500   1.917500   1.917500
8.230000   1.917500   1.917500   1.917500
8.230000   1.923400   1.923400   1.923400
8.240000   1.929300   1.929300   1.929300
8.250000   1.929300   1.929300   1.929300
8.260000   1.935200   1.935200   1.935200
8.270000   1.941100   1.941100   1.941100
8.280000   1.947000   1.947000   1.947000
8.290000   1.952900   1.952900   1.952900
8.300000   1.958800   1.958800   1.958800
8.310000   1.964700   1.964700   1.964700
8.320000   1.970600   1.970600   1.970600
8.330000   1.982400   1.982400   1.982400
8.350000   1.988300   1.988300   1.988300
8.360000   1.994200   1.994200   1.994200
8.370000   2.006000   2.006000   2.006000
8.390000   2.011900   2.011900   2.011900
8.410000   2.023700   2.023700   2.023700
8.420000   2.029600   2.029600   2.029600
8.440000   2.041400   2.041400   2.041400
8.460000   2.053200   2.053200   2.053200
8.480000   2.059100   2.059100   2.059100
8.490000   2.070900   2.070900   2.070900
8.510000   2.082700   2.082700   2.082700
8.530000   2.094500   2.094500   2.094500
8.550000   2.100400   2.100400   2.100400
8.560000   2.112200   2.112200   2.112200
8.580000   2.124000   2.124000   2.124000
8.600000   2.135800   2.135800   2.135800
8.620000   2.141700   2.141700   2.141700
8.640000   2.153500   2.153500   2.153500
8.650000   2.165300   2.165300   2.165300
8.670000   2.177100   2.177100   2.177100
8.690000   2.188900   2.188900   2.188900
8.710000   2.200700   2.200700   2.200700
8.730000   2.212500   2.212500   2.212500
8.750000   2.224300   2.224300   2.224300
8.770000   2.236100   2.236100   2.236100
8.790000   2.253800   2.253800   2.253800
8.820000   2.265600   2.265600   2.265600
8.840000   2.277400   2.277400   2.277400
8.860000   2.295100   2.295100   2.295100
8.890000   2.306900   2.306900   2.306900
8.910000   2.324600   2.324600   2.324600
8.930000   2.336400   2.336400   2.336400
8.960000   2.354100   2.354100   2.354100
8.990000   2.371800   2.371800   2.371800
9.010000   2.389500   2.389500   2.389500
9.040000   2.407200   2.407200   2.407200
9.070000   2.424900   2.424900   2.424900
9.100000   2.442600   2.442600   2.442600
9.130000   2.466200   2.466200   2.466200
9.160000   2.483900   2.483900   2.483900
9.190000   2.501600   2.501600   2.501600
9.220000   2.525200   2.525200   2.525200
9.260000   2.548800   2.548800   2.548800
9.290000   2.572400   2.572400   2.572400
9.320000   2.596000   2.596000   2.596000
9.360000   2.619600   2.619600   2.619600
9.400000   2.643200   2.643200   2.643200
9.430000   2.672700   2.672700   2.672700
9.470000   2.696300   2.696300   2.696300
9.510000   2.719900   2.719900   2.719900
9.540000   2.749400   2.749400   2.749400
9.580000   2.773000   2.773000   2.773000
9.610000   2.796600   2.796600   2.796600
9.650000   2.826100   2.826100   2.826100
9.690000   2.849700   2.849700   2.849700
9.720000   2.879200   2.879200   2.879200
9.760000   2.902800   2.902800   2.902800
9.800000   2.932300   2.932300   2.932300
9.840000   2.961800   2.961800   2.961800
9.880000   2.991300   2.991300   2.991300
9.920000   3.020800   3.020800   3.020800
9.960000   3.050300   3.050300   3.050300
10.000000   3.085700   3.085700   3.085700
10.040000   3.115200   3.115200   3.115200
10.080000   3.150600   3.150600   3.150600
10.130000   3.186000   3.186000   3.186000
10.170000   3.221400   3.221400   3.221400
10.220000   3.256800   3.256800   3.256800
10.260000   3.292200   3.292200   3.292200
10.310000   3.333500   3.333500   3.333500
10.360000   3.374800   3.374800   3.374800
10.410000   3.416100   3.416100   3.416100
10.460000   3.457400   3.457400   3.457400
10.510000   3.498700   3.498700   3.498700
10.570000   3.545900   3.545900   3.545900
10.620000   3.593100   3.593100   3.593100
10.680000   3.640300   3.640300   3.640300
10.730000   3.687500   3.687500   3.687500
10.790000   3.734700   3.734700   3.734700
10.850000   3.793700   3.793700   3.793700
10.910000   3.846800   3.846800   3.846800
10.970000   3.905800   3.905800   3.905800
11.030000   3.958900   3.958900   3.958900
11.100000   4.017900   4.017900   4.017900
11.160000   4.082800   4.082800   4.082800
11.230000   4.147700   4.147700   4.147700
11.300000   4.212600   4.212600   4.212600
11.370000   4.277500   4.277500   4.277500
11.440000   4.342400   4.342400   4.342400
11.520000   4.419100   4.419100   4.419100
11.590000   4.495800   4.495800   4.495800
11.670000   4.572500   4.572500   4.572500
11.750000   4.655100   4.655100   4.655100
11.820000   4.731800   4.731800   4.731800
11.910000   4.826200   4.826200   4.826200
12.000000   4.914700   4.914700   4.914700
12.080000   5.009100   5.009100   5.009100
12.170000   5.103500   5.103500   5.103500
12.250000   5.197900   5.197900   5.197900
12.350000   5.304100   5.304100   5.304100
12.450000   5.416200   5.416200   5.416200
